location_id,latitude,longitude,bioenergy_Announced,bioenergy_Existing,coal_Announced,coal_Existing,geothermal_Announced,geothermal_Existing,hydropower_Announced,hydropower_Existing,nuclear_Announced,nuclear_Existing,oil_gas_Announced,oil_gas_Existing,solar_Announced,solar_Existing,wind_Announced,wind_Existing
2250,12.902644564872766,30.992853598859558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,25.764325112473482,85.78572466160549,0.0,0.0,0.0,4190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,66.0,0.0,0.0
2252,24.729017280573306,8.173033595912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,36.25843550362874,60.36879575113132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,2637.0,0.0,3.4,0.0,28.0
2254,32.39888429438273,35.30765401415105,0.0,0.0,0.0,4325.0,0.0,0.0,156.0,644.0,0.0,0.0,4691.5,12125.0,436.0,1016.0,0.0,331.0
2255,-24.68539635383294,119.58873005525354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2256,58.391044532965125,93.46089663318607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,58.38613640558728,101.29807729626904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,-0.14106494000208403,-67.97080111227707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,40.8499402105874,60.64347122809186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0
2260,52.75509519075954,34.90070062559493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5020.0,2000.0,0.0,330.0,0.0,0.0,0.0,0.0
2261,69.94577725922787,-92.95355883396124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,-20.138870283145117,126.05548968588147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,43.272213080758846,22.181797869553424,0.0,7.199999999999999,0.0,1395.0,0.0,0.0,0.0,80.0,0.0,0.0,1000.0,0.0,1487.0,142.7,1842.0,135.0
2264,27.29474724803747,65.69591112660692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,34.098824034518266,5.884970226322619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0,1456.0,300.0,0.0,0.0,0.0
2266,30.236594933603005,-108.06832923652637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0
2267,31.08698516260697,106.00559241250605,0.0,156.0,0.0,6920.0,0.0,0.0,1690.0,2602.0,0.0,0.0,4800.0,0.0,1400.0,12.4,160.0,292.1
2268,41.75131700405108,-109.01710144532409,0.0,0.0,0.0,1162.0,0.0,0.0,0.0,152.0,40.0,0.0,0.0,1164.0,0.0,92.0,600.0,0.0
2269,24.34383520919949,40.78974593747472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0
2270,44.91538417671307,132.45175534120222,42.0,45.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,307.0
2271,-3.394345489614149,141.75472099161854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,60.24077067994735,54.56544316944955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,-33.39193181805711,119.10816956842656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,-4.8127983625406445,-79.0730367530543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,10.0,99.8,16.0
2275,17.84355425829353,-1.359353086506252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0
2276,12.877276925566138,107.04905269757361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.0,0.0,0.0,0.0,0.0,1762.0,1914.1,770.0,730.0
2277,40.83853235509625,68.79709659558537,0.0,0.0,0.0,2100.0,0.0,0.0,220.0,569.0,2400.0,0.0,4468.2,7506.8,700.0,34.4,0.0,0.0
2278,45.945512905013146,-92.82165333171228,0.0,198.3,0.0,598.4,0.0,0.0,0.0,73.0,0.0,0.0,0.0,813.0,1.0,259.5,0.0,0.0
2279,23.56791595650841,-2.1799209235674293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,10.20517876150557,-1.96430088882582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0.0,0.0
2281,-25.60640054903153,-66.1863887326016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2282,8.045036024624723,35.35097633194198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,55.80583512928478,43.86994757576225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,2032.0,0.0,0.0,0.0,0.0
2284,29.723943464035894,-81.75398114654006,0.0,122.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3724.4,74.5,786.3,0.0,0.0
2285,1.2870292091161795,27.35811379522535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,38.834180613937434,-3.154391374853323,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.8,2117.0,2684.1,336.0,1688.0
2287,73.46975348329525,-123.31327494864098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,57.09254344754245,90.57400139240082,0.0,0.0,90.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,64.30677630344547,-155.73416414173062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,55.19493699869973,58.01083634287842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,70.1096376056643,-77.25561297461972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,-34.86686754672557,-66.74697114093523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,-30.98430116323762,-51.950429498383244,0.0,261.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2294,78.30712658493069,-80.0039670152674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,-40.6490136839731,-67.91883769863183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,-14.422859278288968,126.38016064793324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,18.305599413665323,33.744530757643304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,-80.24877243082761,52.48508272752837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,10.70012338132522,0.39014419061782935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,100.0,0.0,0.0
2300,45.04669153080486,129.3040327490064,70.0,139.0,0.0,2095.0,0.0,0.0,1200.0,1750.0,0.0,0.0,0.0,0.0,0.0,12.6,200.0,613.0
2301,55.02160665613139,-85.961915169086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,-19.152874210392127,-67.20768132965136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,-7.4208775288110935,-36.85145807921835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,438.0,909.9,1380.1
2304,28.178947935600988,46.305970121407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,-16.12316093630848,135.95248561921008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,28.62890182556838,69.47300833803894,0.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.0,0.0,0.0,0.0,0.0
2307,69.65860301130894,83.09605819361616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,41.370963907924285,33.01454208522936,0.0,21.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0
2309,22.20401208828844,35.22357096683626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0
2310,-23.931071000763588,25.33522304255962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100000000000001,0.0,0.0
2311,74.17477144047321,-33.057902955187565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,-10.376227184309133,-70.34791808554851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,6.919160213531931,38.06463522816275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
2314,24.508875224215725,76.72347419261678,0.0,8.0,800.0,6346.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,419.3,20.0,4563.0,0.0,1373.0
2315,-21.884422537185365,140.51075812207947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0
2316,33.64142875736573,90.13328227815688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,-70.36584360187182,87.00682161860911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,22.064686199859523,-8.230604641955164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,8.331539738790676,26.903757484563975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,34.59826169491815,52.20284086671691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3352.0,0.0,21.5,0.0,0.0
2321,55.67322800557776,33.353199210160184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0
2322,61.73042741923117,107.58588689687231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,24.076725702101914,3.600105751417845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,22.966945794554924,114.0327797499652,90.0,2001.0,4000.0,9996.0,0.0,0.0,1200.0,3688.0,5850.0,6162.0,12333.0,38853.9,230.0,2054.1,200.0,1816.5
2325,48.76452638033379,-54.80862396316462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,56.89131621616429,69.15376437152995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,42.993900159964454,122.95357563634042,30.0,82.0,0.0,3932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.6,1195.9,2272.0,6487.6
2328,75.8869771293905,-108.56529780015549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,-12.868084781630234,-58.57854824455084,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2330,-21.86569373365147,-52.67714338395359,0.0,322.3,0.0,0.0,0.0,0.0,0.0,2419.0,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0
2331,35.36857231264102,-116.33634252569873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,280.0,2328.6,0.0,3.0
2332,-13.609054711732924,-44.57455431709928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.8,0.0,0.0
2333,-30.80330505111838,140.01593360173362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,-31.87224899713435,126.07093328843322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,-2.9635721446960375,-75.28438618170954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,40.56887880455878,16.989084265287183,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.5,0.0,424.1,54.0,867.0
2337,-20.95655268878303,142.50016656934466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
2338,-11.928341424597221,-52.076718911976876,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2339,59.20972783636857,-154.94898857791327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,20.26897420666959,-74.88807462605575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0
2341,2.8981342539392063,98.58142068684236,0.0,60.0,0.0,60.0,0.0,10.0,0.0,1086.0,0.0,0.0,3200.0,1707.0,0.0,0.0,0.0,0.0
2342,24.532926436897387,109.27299870778722,0.0,201.0,0.0,3540.0,0.0,0.0,2400.0,1635.0,0.0,0.0,0.0,135.0,5212.5,1064.8,1004.0,4599.0
2343,-9.501337944668732,-41.96309224799193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,476.0,1746.7
2344,23.750199297399192,-15.186610450607205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,10000.0,0.0
2345,29.833988684314274,2.949802314298061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,-22.388979898971463,-63.86370809562244,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0
2347,61.06676162774273,129.7559787317068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0
2348,34.24123769739429,-106.94305777084175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,297.0,0.0,99.0
2349,23.221732771189757,58.018966365310774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096.0,921.0,104.4,0.0,0.0
2350,-35.183816503741966,150.08704985630396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,800.0,0.0,266.0,4.9,100.0,189.0
2351,36.26800427055557,-109.23547226636585,0.0,0.0,1000.0,1636.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,280.0,0.0,0.0
2352,30.978976889988026,57.36323353858566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,794.0,0.0,0.0,0.0,0.0
2353,-4.801809074678639,15.211155837185407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,59.412043682268504,161.1855981926877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,-21.16841963854439,44.85059346800105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,38.60761837289659,95.25552136198279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,1760.0,300.0,500.0
2357,57.056927476812874,-102.74130474380904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,8.5979352237545,18.432685329874452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,46.85040237395391,4.2793133566497215,0.0,28.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,2726.0,0.0,542.0,14.3,727.2,57.3,933.5
2360,37.383300748693784,14.60822230072697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,2088.0,877.1,248.0,0.0,769.0
2361,23.04724369364302,78.14558426064151,0.0,0.0,0.0,2280.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,8.0,440.2,525.0,453.0
2362,64.72859868053656,97.86907826794913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.4,0.0,0.0
2363,-85.0765442862584,93.0852582189747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,65.6590140468324,-159.55580518608087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,68.74760959678639,137.33045475744765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,-5.997669734375378,-65.33027113043792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,21.79278801352538,107.19601629633253,0.0,163.0,110.0,7750.0,0.0,0.0,0.0,72.0,0.0,0.0,1600.0,655.0,1784.0,1939.3,2822.0,80.0
2368,59.874642217034186,68.6130187904856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,66.33849081377059,-111.47771493883549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,8.205083815637305,5.544729557389919,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,37.80469492306154,82.90099710233089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,100.0,0.0,0.0
2372,10.338730927213419,11.834166292690758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,-75.37407434939423,107.01010532399795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,42.7569191507206,-103.68405385242995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4,0.0,0.0
2375,-2.163594053751961,-47.98129755814304,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,22.7,0.0,0.0
2376,66.49464494634996,150.90325069997817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,-1.6407780766263431,38.06793587388676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,13.049647806950421,-7.585484290653417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,510.0,0.0,0.0,0.0
2379,5.999494802287911,17.964489313541414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,20.571248272106498,110.10917510766677,50.0,770.0,2600.0,7720.0,0.0,0.0,0.0,0.0,7500.0,0.0,6839.0,2884.0,1418.5,1952.3,100.0,1050.0
2381,24.803240879730822,-0.6247354839285286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,22.77314603639339,33.12132892200785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,12.553009398925347,26.570282289274132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,-3.1234066405010426,128.9605157976296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,17.882952396802406,36.97355233799937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,38.56985485954829,-94.51072021001558,0.0,0.0,0.0,4561.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,3394.8,6.7,34.6,0.0,595.7
2387,55.78218630839972,21.765730765995443,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,44.6,310.0,649.0
2388,60.36325254574324,-140.35685288034517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,1.7318542545053879,32.31011708001848,0.0,0.0,0.0,0.0,0.0,0.0,392.0,600.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,31.97559994760986,-108.81151212069084,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,50.35985154591956,-86.88130790666575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,15.23441172978271,-88.21154327464627,0.0,143.6,0.0,0.0,0.0,35.0,200.0,409.0,0.0,0.0,50.0,593.2,100.0,31.700000000000003,0.0,0.0
2393,7.1717652915318615,9.088004065914786,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2394,-75.4200621689823,-76.06734759599213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,53.97780094930115,64.06503783749892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2396,58.6904534496133,136.52676178596903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,-85.69524294024393,124.9754741049299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,49.75064862841039,-90.15577048077468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,63.3249549630205,-109.95667064158131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
2400,-14.671367494145102,29.504525499729976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,51.57616387025991,-92.3642520020933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,16.775225064395414,97.87286055876392,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,13.0,1000.0,0.0
2403,27.64056793956437,24.300775722218866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,-87.00891340734654,-177.1048233463782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,17.976436401890062,29.54832508725101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,5.459004323304864,28.218276083598507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,-81.73729395988146,-141.88836703015832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,-7.808532246462672,-60.04274289609563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,72.246612854015,-107.05835332958755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,49.287324161155595,-113.33224902243913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,1366.0
2411,19.977531829519656,13.604330929518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,65.36014039208183,-150.11347310929412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,52.136311761769846,104.65316857904467,0.0,0.0,0.0,2637.3,0.0,0.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
