location_id,latitude,longitude,annual_demand_kwh
3500,-42.907703399658203,173.17855834960938,7905644544
2205,-44.110336303710938,168.45413208007812,5037847040
1706,-46.068157196044922,170.25025939941406,5876702208
2979,-21.484159469604492,165.90873718261719,0
155,-20.54878044128418,164.38848876953125,0
110,-45.796409606933594,166.92791748046875,3736731136
1026,-66.373939514160156,133.57569885253906,0
2942,-33.702323913574219,151.19911193847656,17360429056
1255,-36.928638458251953,174.72700500488281,12397287424
4197,-35.555103302001953,174.34941101074219,2888044544
4937,-37.746940612792969,176.31565856933594,7980150784
1825,-38.974067687988281,175.88185119628906,7352915968
3294,-39.172607421875,173.82891845703125,3810758144
1573,-71.355697631835938,151.16415405273438,0
2073,-72.945259094238281,146.81631469726562,0
4775,-71.648887634277344,146.70114135742188,0
3887,-74.097480773925781,150.35874938964844,0
3462,-69.789497375488281,148.29373168945312,0
4501,-72.733108520507812,151.39213562011719,0
290,-68.882148742675781,151.91493225097656,0
4284,-70.193977355957031,153.64985656738281,0
584,-65.223007202148438,103.01271057128906,0
1565,-66.885208129882812,107.47122955322266,0
2460,-72.675666809082031,104.53645324707031,0
2291,69.418434143066406,-77.264183044433594,246945776
1457,73.342941284179688,-77.324554443359375,253856736
1117,71.006416320800781,-80.669143676757812,652936704
3326,71.782463073730469,-76.166946411132812,357557376
4164,67.361488342285156,-76.904365539550781,165906272
4709,70.395248413085938,-74.731063842773438,572750464
1719,82.640579223632812,-69.905632019042969,0
1244,82.154685974121094,-52.638240814208984,0
1996,78.637245178222656,-57.791824340820312,0
2792,80.344871520996094,-55.425300598144531,0
3813,71.248893737792969,-33.717208862304688,0
1176,72.400405883789062,-37.277145385742188,0
765,69.763877868652344,-33.540901184082031,0
2190,67.764663696289062,-32.886806488037109,0
415,66.016830444335938,-35.988552093505859,0
564,79.592704772949219,-45.170680999755859,0
3044,82.210456848144531,-40.278499603271484,0
4160,81.024795532226562,-45.586132049560547,0
1544,77.277435302734375,-49.913528442382812,0
4399,78.641868591308594,-50.362644195556641,0
4516,74.551643371582031,-44.445926666259766,0
2221,77.303909301757812,-40.850601196289062,0
3524,75.9166259765625,-45.366619110107422,0
3213,73.714675903320312,-40.590877532958984,0
1693,72.667579650878906,-45.305778503417969,0
3724,71.605491638183594,-41.539737701416016,0
3832,60.85955810546875,-46.828533172607422,0
935,61.746036529541016,-49.300163269042969,0
4129,63.585899353027344,-51.299972534179688,0
337,64.992683410644531,-51.7442626953125,0
2595,66.957778930664062,-50.080245971679688,0
4460,61.355205535888672,-42.546279907226562,0
3354,57.282722473144531,-64.30419921875,706044224
1086,58.786960601806641,-62.993511199951172,270600320
3254,55.648120880126953,-66.163276672363281,781810432
141,55.473064422607422,-63.29638671875,686870912
2521,56.984840393066406,-61.372692108154297,358091168
657,53.60040283203125,-56.335441589355469,198476736
2365,68.850608825683594,137.91111755371094,578410816
1128,68.75018310546875,150.96343994140625,631256192
1709,40.558624267578125,140.02554321289062,21724063744
4909,41.983627319335938,129.74851989746094,3031178496
4331,71.566192626953125,119.81275939941406,475120064
4398,72.61688232421875,122.92906951904297,308837568
1621,73.013153076171875,118.24246978759766,344041056
1156,68.439559936523438,122.24211120605469,603819328
211,71.298095703125,124.06374359130859,606750656
3737,69.960533142089844,121.16780090332031,483466528
1414,65.894729614257812,120.73558807373047,553451072
3582,67.343391418457031,119.14671325683594,536798944
1313,69.023773193359375,162.32118225097656,405005952
4465,63.383804321289062,176.75740051269531,465313152
3331,64.54669189453125,174.23570251464844,584318336
56,75.195037841796875,149.40391540527344,1930336.25
4161,65.672050476074219,156.1910400390625,537626304
4309,-22.517677307128906,47.661956787109375,0
717,-21.233867645263672,48.301986694335938,0
3837,-19.754125595092773,48.267845153808594,0
1049,-14.202264785766602,40.33544921875,232203232
4581,-26.095264434814453,20.365423202514648,653062400
1234,-24.779378890991211,20.9033203125,432751104
3808,-25.520986557006836,19.032171249389648,278484032
911,-27.422502517700195,19.673698425292969,692659712
2635,-24.260906219482422,44.117172241210938,0
6,-25.372867584228516,45.805702209472656,0
2497,-22.920000076293945,20.997133255004883,403642528
3328,-24.714717864990234,23.028846740722656,492765024
4530,-16.679513931274414,26.744054794311523,246827856
4132,-10.848665237426758,22.505559921264648,115130864
3170,-14.30742073059082,20.971683502197266,125606064
129,-12.927726745605469,21.943923950195312,180106688
2593,-14.541701316833496,22.827814102172852,346404224
4975,-15.637019157409668,20.914831161499023,99224376
2838,-21.947963714599609,15.40648365020752,302590656
1839,-16.18486213684082,17.294267654418945,126364688
1208,-15.131194114685059,19.336614608764648,136572240
4513,-9.5284357070922852,24.751064300537109,83534136
3749,-7.734868049621582,25.608514785766602,97246976
931,-10.940869331359863,24.645969390869141,186493536
2973,-12.564349174499512,23.64933967590332,253321712
1267,-13.930904388427734,24.691127777099609,305543648
3877,-5.6821680068969727,28.050567626953125,93606984
163,21.622688293457031,69.729827880859375,8105790464
4380,23.811716079711914,79.628227233886719,6615819776
1708,5.0183248519897461,37.559787750244141,255442528
4032,23.905609130859375,97.400604248046875,2898343168
1250,27.825422286987305,96.748451232910156,1603348864
2976,27.317926406860352,89.580390930175781,1892668672
2659,25.761238098144531,96.537132263183594,277498528
3562,27.859401702880859,93.719863891601562,1944894208
1485,27.861661911010742,91.818748474121094,1439873664
2015,22.787797927856445,93.9805908203125,435840896
2433,20.671073913574219,93.547340393066406,272668992
790,21.868885040283203,91.921241760253906,2517728768
492,21.271291732788086,95.7301025390625,602060160
4638,22.762136459350586,95.413108825683594,238155808
1276,24.092077255249023,95.784988403320312,266252384
1979,10.231714248657227,79.148765563964844,13704919040
1853,-6.4663138389587402,110.82428741455078,2827798784
4149,-3.0171670913696289,104.19766235351562,8936604672
2048,-4.0798978805541992,105.14334106445312,1239604224
1274,4.6041488647460938,97.996475219726562,1778510720
2917,3.857780933380127,96.442489624023438,319365440
4728,5.1433629989624023,96.803306579589844,812064640
2046,20.790239334106445,51.870494842529297,711840128
1441,22.892114639282227,52.310337066650391,813168256
4064,19.789411544799805,53.046527862548828,463592352
859,20.893747329711914,54.104869842529297,770611840
1033,31.649728775024414,47.438079833984375,11170646016
1986,25.815813064575195,48.932750701904297,12759066624
3388,11.834995269775391,50.978084564208984,0
3632,11.26039981842041,49.251178741455078,0
648,10.329656600952148,50.485179901123047,0
2913,4.0467238426208496,47.566154479980469,0
1271,20.567161560058594,49.353176116943359,607910144
3418,21.944324493408203,50.177463531494141,750853952
4281,19.624179840087891,48.264961242675781,571725504
4342,19.736690521240234,50.864933013916016,554638144
2871,18.788612365722656,49.532428741455078,407546560
4797,-2.4532840251922607,39.112071990966797,245609040
1167,14.017400741577148,40.115360260009766,194593408
4213,13.542409896850586,42.06695556640625,29243520
1490,12.45140266418457,43.166610717773438,8564383
4746,9.2201557159423828,41.79022216796875,202415360
3790,7.9571671485900879,41.166908264160156,189635280
1508,8.6303777694702148,39.801475524902344,259580912
613,10.499350547790527,41.497798919677734,212143936
2512,10.352472305297852,43.378242492675781,57115232
2282,8.0177087783813477,35.386528015136719,196335312
830,8.8874645233154297,37.167953491210938,201809456
3999,7.0207281112670898,36.442451477050781,215839104
3769,-10.878434181213379,26.246095657348633,142493280
1827,-9.1658353805541992,26.064964294433594,79780064
3020,-5.7750988006591797,35.087471008300781,362630144
3119,-10.499356269836426,40.467811584472656,105774528
3074,-12.317690849304199,40.355785369873047,163939152
3233,-10.720722198486328,32.773483276367188,280649536
515,5.154695987701416,7.3627810478210449,4206992128
2180,6.4245600700378418,1.0235450267791748,3902224640
665,5.492495059967041,-0.77448999881744385,3014429440
4441,-13.582633972167969,14.292167663574219,121777400
1743,-5.3699569702148438,23.112865447998047,94754864
2453,-6.1538000106811523,24.948406219482422,102467880
3068,-3.7117860317230225,22.894716262817383,90768944
3267,-4.877223014831543,21.570108413696289,87140768
3083,4.5816650390625,5.7892098426818848,2665104128
3134,-2.5576450824737549,12.044468879699707,445857120
1923,-1.2554969787597656,9.1291131973266602,2836220672
1747,-0.91245198249816895,11.461769104003906,466801536
4479,-1.289342999458313,12.759833335876465,389730560
4238,5.8895158767700195,13.751503944396973,300701312
1202,26.235010147094727,41.429737091064453,2018137984
3917,29.588151931762695,40.805240631103516,2601680896
3392,31.415103912353516,43.317478179931641,452254336
1649,30.444988250732422,44.872531890869141,471292736
355,32.93560791015625,44.095130920410156,10139934720
3708,31.961437225341797,45.639907836914062,3782491648
687,28.197128295898438,43.973983764648438,1733682688
2494,28.080848693847656,41.714984893798828,6330273792
2089,26.155302047729492,44.284755706787109,14450225152
3350,29.499126434326172,42.927471160888672,1385890688
4507,29.13960075378418,45.257545471191406,726058496
4842,26.93250846862793,45.500278472900391,2012298368
3740,35.364265441894531,50.077518463134766,11176800256
1057,36.618171691894531,51.601661682128906,9122598912
2320,34.691123962402344,52.254169464111328,4769672704
485,33.8280029296875,50.049961090087891,4517577728
4839,35.285778045654297,48.503528594970703,2627355392
4977,34.552711486816406,45.392253875732422,2992023808
1063,35.180740356445312,46.735137939453125,2760786944
196,38.261768341064453,47.473251342773438,3492765440
4764,39.061496734619141,45.691127777099609,3777111296
2078,36.546630859375,48.932327270507812,3107547136
3049,25.757566452026367,66.739547729492188,1992234624
1060,24.148876190185547,67.358833312988281,3419368960
2352,31.018161773681641,57.460575103759766,2110874624
4710,32.201114654541016,58.116024017333984,439719424
3981,31.443674087524414,53.364925384521484,1485438720
3377,32.715972900390625,54.57769775390625,2737535488
1622,32.778190612792969,52.696758270263672,1467241472
4927,32.017429351806641,51.348701477050781,10252684288
2625,29.922426223754883,53.041893005371094,6528272384
296,31.046592712402344,55.208671569824219,2652078592
960,30.752162933349609,51.169322967529297,8108521984
4362,39.744571685791016,58.52838134765625,305041216
4776,45.220115661621094,59.879013061523438,435449632
4294,43.757373809814453,60.188587188720703,714886528
2813,28.982017517089844,66.9534912109375,839340416
2264,27.197610855102539,65.776123046875,884173120
4837,30.247831344604492,66.669654846191406,1384580096
362,27.154045104980469,67.9918212890625,3891803904
3094,29.515695571899414,92.049224853515625,5370781184
2259,40.831092834472656,60.536308288574219,1675369856
1586,32.870288848876953,68.230224609375,5648978.5
3144,33.007453918457031,66.268829345703125,0
4316,31.751316070556641,67.26861572265625,107141688
4487,35.774459838867188,66.696868896484375,0
3537,37.675605773925781,67.667243957519531,3086358528
1631,36.992431640625,65.874198913574219,473919872
3709,-74.76824951171875,-62.202831268310547,0
431,-73.142776489257812,-60.063301086425781,0
991,-80.167556762695312,-59.928752899169922,0
2904,-71.481513977050781,-61.580184936523438,0
4099,-70.142402648925781,-67.155853271484375,0
1591,-71.6524658203125,-67.197677612304688,0
4338,-72.813270568847656,-64.637199401855469,0
1972,-69.19207763671875,-70.2158203125,0
1149,-84.442413330078125,-69.976142883300781,0
3806,-81.131752014160156,-68.426689147949219,0
4201,-82.979942321777344,-71.840225219726562,0
2990,-86.144355773925781,-64.307479858398438,0
381,-87.131637573242188,-88.257492065429688,0
2673,-83.325874328613281,-83.293281555175781,0
127,-81.598579406738281,-77.855148315429688,0
4658,-66.824783325195312,-63.910594940185547,0
752,-69.593894958496094,-63.294265747070312,0
2627,-67.924858093261719,-66.654487609863281,0
1324,-64.036262512207031,-62.453147888183594,0
2036,-66.034278869628906,-60.944084167480469,0
4453,-65.258781433105469,-63.821998596191406,0
4365,-62.646900177001953,-61.097785949707031,0
402,-66.097900390625,-66.660423278808594,0
1572,-48.762420654296875,-75.597953796386719,229830016
4152,-52.308074951171875,-74.051567077636719,185933712
1513,-43.243827819824219,-74.234138488769531,271071072
740,-76.213272094726562,-68.330741882324219,0
1964,-78.539878845214844,-67.513687133789062,0
1924,-74.024726867675781,-67.09039306640625,0
4490,-74.922592163085938,-70.858299255371094,0
301,7.090857982635498,124.62990570068359,3409266688
4055,1.5283420085906982,125.11671447753906,279084320
2890,8.5644798278808594,123.71865844726562,1649089280
4701,12.576187133789062,98.402908325195312,69449208
313,10.650067329406738,98.869606018066406,1201710080
4327,14.449462890625,99.638450622558594,9697921024
923,13.878477096557617,98.264320373535156,121300128
4721,15.241140365600586,98.303260803222656,328786432
2341,2.8394479751586914,98.792816162109375,3647316736
4577,-33.639762878417969,117.23536682128906,753380480
2648,-34.278247833251953,115.41371154785156,464175168
134,-34.961631774902344,117.71711730957031,567907264
23,-25.152681350708008,113.81431579589844,343334592
3640,-23.627252578735352,113.87575531005859,456689792
3658,-5.6249799728393555,104.53128051757812,1052883712
4252,-7.3676848411560059,106.50737762451172,603005952
1590,-73.258934020996094,118.94766235351562,0
4588,-72.036689758300781,120.69415283203125,0
2449,-77.356666564941406,123.01395416259766,0
361,-75.479362487792969,124.92070770263672,0
2500,-79.345878601074219,122.99691772460938,0
1787,-75.798164367675781,115.02629852294922,0
4660,-76.145645141601562,120.28523254394531,0
876,-78.073760986328125,114.80072784423828,0
4991,-74.254127502441406,115.43093109130859,0
714,-73.847610473632812,110.57893371582031,0
3958,-74.69012451171875,119.87335205078125,0
3446,-77.118820190429688,108.98255157470703,0
1342,-17.602632522583008,177.43923950195312,0
416,-15.925718307495117,167.18586730957031,0
3992,35.050834655761719,140.06817626953125,90962132992
443,-3.6194369792938232,127.02975463867188,137333200
4037,-8.3610124588012695,127.13753509521484,0
209,1.6673250198364258,127.93241882324219,197283456
3415,37.001537322998047,112.53913879394531,66473189376
2422,35.787696838378906,114.23895263671875,102646956032
1987,42.115966796875,117.25148010253906,6384162304
3972,40.705581665039062,118.04873657226562,19872321536
4299,39.328651428222656,117.83658599853516,100195532800
3521,46.820648193359375,91.628547668457031,762497920
2496,42.538833618164062,98.057411193847656,1830043648
4110,72.110916137695312,113.99198150634766,504336544
3214,35.823276519775391,110.14054870605469,18798622720
451,37.438472747802734,110.63600921630859,15880978432
982,34.600589752197266,108.82051086425781,56224391168
4491,42.855461120605469,108.94052886962891,763452288
